date,text
2019-12-08 15:03:03+00:00,unsafe food can cause over diseases do you know the five keys to keep clean separate raw amp cooked food cook thoroughly keep food at safe temperatures use safe water amp safe raw materials 
2019-12-08 14:31:58+00:00,diarrhoeal diseases are the most common illnesses resulting from the consumption of contaminated food causing million people to fall ill and deaths every year 
2019-12-08 12:22:36+00:00,unsafe food containing harmful bacteria viruses parasites or chemical substances causes more than diseases ranging from diarrhoea to cancers 
2019-12-08 11:22:35+00:00,unsafe food include uncooked foods of animal origin fruits and vegetables contaminated with faeces raw shellfish containing marine biotoxins 
2019-12-08 09:17:57+00:00,children under years of age carry of the foodborne disease burden with deaths every year 
2019-12-08 08:48:43+00:00,an estimated million that s almost in people in the world fall ill after eating contaminated food and die every year 
2019-12-07 21:36:51+00:00,the direct cost of to health is estimated to be between usd billion per year by today less than of international finance for climate change is allocated to health 
2019-12-07 19:56:13+00:00, is increasing the risk of and other borne diseases warmer temperatures are expanding habitats for mosquitoes amp putting millions more people at risk of these diseases
2019-12-07 17:06:04+00:00, is already threatening our health we must move to cleaner energy sources transport agricultural systems 
2019-12-07 14:38:32+00:00,burning fossil fuels is the main driver of it also causes that kills million people every year 
2019-12-07 11:40:08+00:00, is a health problem is a health problem is a health problem is a health problem is a health problem 
2019-12-06 17:35:28+00:00,the first sign of is usually a high fever which begins about to days after exposure to the virus and lasts to days a runny nose a cough red amp watery eyes and small white spots inside the cheeks can develop in the initial stage 
2019-12-06 15:55:44+00:00, virus remains active and contagious in the air or on infected surfaces for up to hours the virus can be transmitted by an infected person from days prior to the onset of the rash to days after the rash erupts
2019-12-06 11:55:33+00:00, is spread by coughing and sneezing close personal contact or direct contact with infected nasal or throat secretions 
2019-12-06 10:51:09+00:00, cases globally 
2019-12-06 10:16:43+00:00,the vaccine has been in use since the s it is safe effective and inexpensive 
2019-12-06 10:02:28+00:00,the best protection against two doses of the measles vaccine which is often incorporated with and or vaccines 
2019-12-06 09:27:53+00:00,over the last years vaccination alone is estimated to have saved more than million lives 
2019-12-06 08:08:20+00:00,the multi agency initiative which includes who and and are helping countries respond to outbreaks such as through emergency vaccination campaigns 
2019-12-06 07:39:03+00:00,this happens if re enters a country after it has been declared eliminated and if transmission is sustained continuously in the country for more than a year 
