date,text
2019-12-31 14:33:05+00:00,most recently this december we co hosted the inaugural conference with to explore the historic outbreaks and review progress in nipah r amp d 
2019-12-31 11:06:48+00:00,and highlighted how we re ensuring the world has access to cepi s vaccines in this blog piece 
2019-12-31 11:06:45+00:00,we also launched a new call with to enhance clinical research activities as part of efforts to prepare and conduct large scale clinical trials to evaluate novel lassa vaccine candidates 
2019-12-31 11:06:43+00:00,roll out of a second ebola vaccine manufactured by began in goma in november cepi was part of a global consortium involved in the launch john johnson s project lead for the vaccination explains the details 
2019-12-30 21:03:37+00:00,in october we launched a new call for proposals to develop transformative rapid response platforms that can quickly develop vaccines and other immunoprophylactics to respond to interested in applying 
2019-12-30 20:12:00+00:00,we co hosted an event with at an international conference focusing on development in africa in august we were joined by an incredible from  and 
2019-12-30 18:45:27+00:00,many thanks for recognising cepi as one of the lighthouse projects putting innovation and partnerships into action to create a better world 
2019-12-30 14:31:22+00:00,here s more about the two diseases and how we re planning to combat them rift valley fever chikungunya 
2019-12-30 14:31:20+00:00,we announced new vaccine development partnerships in june and july with for phase chikungunya vaccine development and and for rift valley fever vaccines 
2019-12-30 10:27:22+00:00,we also partnered with the brighton collaboration to support the safety assessment of vaccine candidates against emerging infectious diseases 
2019-12-30 10:27:20+00:00,may saw our partners launch the first in human trial with their lassa vaccine candidate our director of vaccine r amp d melanie saville said we welcome inovio s work which could pave the way to reducing the great suffering caused 
2019-12-30 10:27:18+00:00,this march we spoke to about how they re continuing dr ameyo stella adadevoh s legacy through working to improve hygiene and sanitation in nigeria 
2019-12-29 16:36:23+00:00,we also announced partnering agreements with to advance their nipah vaccine candidate and for their mrna vaccine platform a transportable printer that can target known and unknown diseases 
2019-12-29 16:36:21+00:00,in february we partnered with to support activities including lab and vaccine process research and development epidemiological studies and clinical trial and regulatory support 
2019-12-29 13:08:39+00:00,plus australia and the uk committed their funding to support leading research that will help develop a new generation of vaccines with the potential to save millions of lives 
2019-12-29 13:02:51+00:00,we also joined forces with to advance lassa fever diagnostics and partnered with to develop their molecular clamp technology for rapid response to 
2019-12-29 13:02:45+00:00,in january we launched our third call for proposals to advance vaccines against rift valley fever and chikungunya 
2019-12-27 20:39:10+00:00,with dengue and other vector borne diseases common across southeast asia thailand is taking to museum exhibitions to highlight the risk of disease carrying mosquitoes 
2019-12-27 16:23:46+00:00, you need to be constantly on the look out you need be doing research on combating disease outbreaks in africa 
2019-12-27 12:53:37+00:00,the spread of diseases across the world has previously been tied to steamships and the expansion of trade the first world war demonstrated just how big a pandemic could get 
2019-12-26 16:09:13+00:00,cepi is funding innovative platform technologies to accelerate the development of vaccines and immunoprophylactics and rapidly respond to outbreaks of disease x 
2019-12-24 17:28:41+00:00,a second immune system has been identified in koalas providing an innate and adaptive response to protect them from the koala retrovirus scientists say the discovery is paradigm shifting 
2019-12-24 09:03:04+00:00,why it is important to work with local communities to fight ebola 
2019-12-23 17:42:51+00:00, bn the estimated annual global cost of moderately severe to severe pandemics bn the minimum average cost for progressing one vaccine against each of who s priority epidemic infectious diseases to 
2019-12-23 10:13:59+00:00,setting strategic objectives our new paper outlines the exploratory decision analysis approach used to set our goals 
2019-12-22 15:38:17+00:00,on ebola in the drc we can now treat those infected as well as prevent spread of the disease as a result of innovative collaborations that demonstrate how to help develop new and effective technologies 
2019-12-22 14:27:33+00:00,heres how we are weaving the principle of equitable access into every aspect of vaccine development 
2019-12-22 09:56:18+00:00,could your family soup have antimalarial properties and london schoolchildren explore 
2019-12-21 18:03:44+00:00,in only nine countries faced severe dengue outbreaks today there are thought to be million infections each year 
2019-12-20 16:08:53+00:00, over the next years the development and integration of these tools into an early warning system embedded into healthcare systems around the world could revolutionize infectious disease detection and response 
2019-12-20 09:55:33+00:00,the number of cholera cases decreased globally by in  has announced with an encouraging trend in the world s major cholera hotspots 
