date,text,user
2020-03-25 13:28:13+00:00,"us will prove its’ leadership in the 21st century global order by proving its’ legitimacy domestic governance, provision of global public goods, ability willingness to muster coordinate a global response to crises. isn’t it failing? ",AgarwalaAjita
2020-03-25 13:19:03+00:00,global public goods...i like the sound of that. the upsides of a global pandemic - eudaimonia and co ,ShannanSchmitt
2020-03-25 13:11:21+00:00,"status of usa as a global leader over the past seven decades has been built not just on wealth and power but also on the legitimacy from domestic governance, global public goods, ability and willingness to muster and coordinate a global response to crises. ",georgemattathil
2020-03-25 11:56:10+00:00,“ we don’t have global public goods — things like healthcare for every life on planet earth — precisely because economics says we shouldn’t have them. it says they are throwing money away. it says we should put that money towards stock markets…” — @umairh ,JennyTwist1
2020-03-25 10:55:43+00:00,"the status of the united states as a global leader over the past seven decades has been built not just on wealth and power but also, and just as important, on the legitimacy that flows from the united states’ domestic governance, provision of global public goods, and ability 2/n",Flossopher09
2020-03-25 10:55:40+00:00,agreed. there are global public goods that only governments can fund and manage. private sector in its own will always under invest. it is this basic economic reality that some governments forgot.,RLangford18
2020-03-25 10:32:00+00:00,14/ and dont forget to donate to the internet archive and open library. these are global public goods: ,neglectedbooks
2020-03-25 09:19:09+00:00,"india should form and lead a coalition of partners against covid 19 as an open source developer of global public goods for global south to deal with such emerging challenges in coordination with the west for global good, founded on its philosophy of सर्वे भावन्तेय सुखिना...",maharora
2020-03-25 07:50:51+00:00,"wednesday, 25th march, 2020 one of the gaps in our international development efforts is the provision of global public goods - that is, goods or conditions we need that no individual or country can secure on their own, such as halting global warming, financial stability and ",CgwcYouth
2020-03-25 07:50:43+00:00,"for eu members: invest in both greater economic security (recalibration of supply chains/tech sovereignty) & greater global cooperation on genuine global public goods (climate, pandemics). never again allow impression eu members dont act in solidarity when major crisis hits.",thorstenbenner
2020-03-25 05:05:03+00:00,"""viruses know no boundaries. international cooperation is the only way forward. sharing best practices, information & knowledge. against global threats, we must rely on global public goods. "" - @aazoulay ",UNESCO
2020-03-24 23:45:51+00:00,what domestic governance? what global public goods? and global coordination? us failure to do any of those has nothing to do with china. problem before the pandemic and will remain a problem. nothing our dear leader will do to change any of that. power is gone already.,bageler
2020-03-24 22:28:46+00:00,"“what would have prevented a pandemic, in other words, were global public goods. as in: decent food, sanitation, healthcare, for every single life on planet earth.” ",umairh
2020-03-24 22:20:00+00:00,"the ccps propaganda outlets are using declining numbers of sufferers in china to portray its response as an example to other countries and to portray itself as a provider of global public goods, @tombschrader writes.",SecureDemocracy
2020-03-24 22:10:13+00:00,"“the us global status has been built not just on wealth and power but also on the legitimacy that flows from its domestic governance, provision of global public goods, and ability and willingness to muster and coordinate a global response to crises.” ",philliporchard
2020-03-24 19:38:02+00:00,"the status of the us as a global leader over the past 7 decades has been built not just on wealth power but also on the legitimacy that flows from the us’a domestic governance, provision of global public goods willingness to muster and coordinate a global response to crises.",Wailingvoice
2020-03-24 19:32:08+00:00,"the status of the u.s as a global leader over the past 7 decades has been built not just on wealth power but also on the legitimacy that flows from the us’ domestic governance, provision of global public goods willingness to muster coordinate a global response to crises.",Wailingvoice
2020-03-24 17:50:01+00:00,"despite the whos recommendations, we havent seen sufficient coordination across countries, not to mention the silly debate on whose responsibility. this reminds us the difficulty to set multilateral mechanisms to provide global public goods. 3) does time horizon plays a role?",yixiansun
2020-03-24 16:33:55+00:00,"thats rather trivial, isnt it? global threats like pathogens or natural catastrophes know no borders, and we wont be completely safe from the virus anywhere until its eradicated everywhere. hence the need for international cooperation and global public goods!",karolkarpinski
2020-03-24 15:21:43+00:00,"""it is crucial to ensure that national laws now incorporate universal provisions, particularly those relating to global public goods (, air quality, health, financial stability, etc.)."" this is the purpose of a .",PactEnvironment
2020-03-24 12:21:54+00:00,"coronavirus tempting governments to flirt with reverse protectionism. governments need to shift from nationalist hording strategies to global public goods provisions. if governments fail, business needs to step up w/@henryfarrell in @harvardbiz",ANewman_forward
